PID,SyscallID,Syscall,RDI,RSI,RDX,R10,R8,R9
1747,439,,4294967196,365480560,1,512,365480560,0
1747,439,,4294967196,364820496,1,512,364820496,364820496
1747,439,,4294967196,364876480,1,512,364876480,0
1747,439,,4294967196,364877120,1,512,364877120,0
1747,439,,4294967196,364817328,1,512,364817328,0
1747,439,,4294967196,364876416,1,512,364876416,364876416
1747,439,,4294967196,364874096,1,512,364874096,0
1747,439,,4294967196,364817328,1,512,364817328,0
1747,439,,4294967196,364877488,1,512,364877488,364877488
1747,439,,4294967196,365482640,1,512,365482640,0
1747,439,,4294967196,364814848,1,512,364814848,0
1747,439,,4294967196,365469408,1,512,365469408,0
1747,439,,4294967196,364849120,1,512,364849120,0
1747,439,,4294967196,364368656,1,512,364368656,795094644
1747,439,,4294967196,364878400,1,512,364878400,0
1747,439,,4294967196,364764880,1,512,364764880,795094644
1747,439,,4294967196,365469408,1,512,365469408,0
1747,439,,4294967196,364880016,1,512,364880016,364880016
1747,439,,4294967196,364825520,1,512,364825520,0
1747,439,,4294967196,364880944,1,512,364880944,0
1747,262,newfstatat,4294967196,365354160,1514963392,0,364881136,0
1747,439,,4294967196,365347168,4,512,365347168,0
1747,439,,4294967196,365344736,1,512,365344736,0
1747,257,openat,4294967196,365082176,591872,0,591872,365082176
1747,262,newfstatat,3,1352109270,1514962688,4096,591872,365082176
1747,217,getdents64,3,365611616,32768,365281888,48,365611568
1747,217,getdents64,3,365611616,32768,365281888,168,365347168
1747,3,close,3,0,21920,365281888,0,365347168
1207,61,wait4,4294967295,2121640820,3,0,987824168,0
1207,100,times,982732832,2121640820,3,0,987824168,0
1207,270,pselect6,0,0,0,0,2121640784,0
1747,262,newfstatat,4294967196,364880208,1514962736,0,365444272,1952803952
1747,439,,4294967196,364916944,4,512,364916944,1952803952
1747,257,openat,4294967196,364916944,0,0,365345408,365231232
1747,262,newfstatat,3,1352109270,1514962176,4096,365345408,365231232
1747,0,read,3,365446400,6636,364993184,365446400,365446400
1747,3,close,3,365446400,0,364993184,365446400,6636
1747,14,rt_sigprocmask,0,0,1514961808,8,0,364823280
1747,262,newfstatat,4294967196,365272320,1514962736,0,364378512,0
1747,439,,4294967196,365186144,4,512,365186144,0
1747,257,openat,4294967196,365202192,0,0,364978256,364374496
1747,262,newfstatat,3,1352109270,1514962176,4096,364978256,364374496
1747,0,read,3,365262192,439,4096,365262192,365262192
1747,3,close,3,365262192,0,4096,365262192,439
1747,14,rt_sigprocmask,0,0,1514961808,8,0,364802384
1747,262,newfstatat,4294967196,365271856,1514960976,0,365185520,0
1747,257,openat,4294967196,365465808,0,0,365348864,365348864
1747,262,newfstatat,3,1352109270,1514960256,4096,365348864,365348864
1747,0,read,3,365611568,17778,365281888,365611568,365611568
1747,3,close,3,365611568,0,365281888,365611568,17778
1747,14,rt_sigprocmask,0,0,1514959888,8,0,364911280
1747,257,openat,4294967196,365354528,577,438,351503371,32
1747,72,fcntl,1,1,0,438,3,32
1747,72,fcntl,1,0,10,438,3,32
1747,72,fcntl,1,1,0,438,3,32
1747,72,fcntl,10,2,1,438,0,32
1747,33,dup2,3,1,0,438,3,32
1747,3,close,3,1,0,438,3,32
1747,72,fcntl,2,1,0,438,365354528,1
1747,72,fcntl,2,0,10,438,365354528,1
1747,72,fcntl,2,1,0,438,365354528,1
1747,72,fcntl,11,2,1,7,0,365303808
1747,33,dup2,1,2,2,7,0,365303808
1747,72,fcntl,1,1,0,7,0,365303808
1747,33,dup2,11,2,2,364997024,364849552,11
1747,72,fcntl,11,1,0,364997024,364849552,11
1747,3,close,11,1,4294967295,364997024,0,0
1747,33,dup2,10,1,1,364997024,0,10
866,0,read,23,1887308992,272,4294967295,0,1887309344
866,0,read,23,1887308992,272,4294967295,0,1887309344
866,232,epoll_wait,3,1887308912,32,4294967295,0,1887309344
1747,72,fcntl,10,1,0,364997024,0,10
1747,3,close,10,1,4294967295,364997024,0,0
1747,439,,4294967196,365175536,4,512,365175536,365175536
1747,262,newfstatat,4294967196,364371472,1514967456,0,3,351696384
1747,262,newfstatat,4294967196,364381808,1514967456,0,3,351696384
1747,111,getpgrp,1,364208144,351694888,0,365224736,1
1747,72,fcntl,0,3,0,1352327696,365342288,365342288
1747,257,openat,4294967196,364366512,0,0,364366512,0
1747,262,newfstatat,3,1352109270,1514969088,4096,364366512,0
1747,0,read,3,365439056,2223,119,365439056,365439056
1747,3,close,3,365439056,2223,119,365439056,365439056
1747,262,newfstatat,4294967196,364254288,1514969360,0,364366512,365439056
1747,257,openat,4294967196,364366512,0,0,364366512,365439056
1747,262,newfstatat,3,1352109270,1514969136,4096,364366512,365439056
1747,0,read,3,365439056,2223,1352327696,365439056,365439056
1747,3,close,3,365439056,2223,1352327696,365439056,365439056
1747,16,ioctl,255,21505,1514969456,1655931144,351719872,364380592
1747,16,ioctl,255,21523,1514969472,1655931144,351719872,0
1747,13,rt_sigaction,2,1514968784,1514968944,8,1514969120,1514969429
1747,16,ioctl,1,21505,1514964752,365304304,1514964816,365369088
1747,16,ioctl,1,21505,1514964640,1352546677,1514964704,1
1747,16,ioctl,1,21523,1514964832,1352546677,1514964704,0
1747,16,ioctl,0,21523,1514965048,0,364287632,1
1747,16,ioctl,0,21524,1514965048,0,364287632,1
1747,16,ioctl,0,21505,1514964944,0,1514965056,1
1747,257,openat,4294967196,364802384,0,0,0,1684090725
1747,257,openat,4294967196,364217120,0,0,0,365367280
1747,262,newfstatat,3,1352109270,1514964944,4096,0,365367280
1747,0,read,3,365440608,1748,1352326160,365440608,365440608
1747,3,close,3,365440608,1748,1352326160,365440608,365440608
1747,14,rt_sigprocmask,0,1514965152,1514965024,8,1514965152,350913008
1747,16,ioctl,255,21520,1514965004,8,1514965152,350913008
1747,14,rt_sigprocmask,2,1514965024,0,8,1514965024,350913008
1747,13,rt_sigaction,2,1514964640,1514964800,8,1514964976,350913008
1747,72,fcntl,0,3,0,8,1514964976,0
1747,16,ioctl,0,21523,1514965144,54,0,0
1747,16,ioctl,0,21524,1514965144,54,0,0
1747,16,ioctl,0,21505,1514965040,54,1514965152,0
1747,16,ioctl,0,21505,1514965072,54,1,1514965152
1747,16,ioctl,0,21507,1514965024,0,16,1514965152
1747,16,ioctl,0,21505,1514965024,4294967176,16,1514965152
1747,262,newfstatat,2,1352109270,1514964736,4096,16,1514965152
1747,1,write,2,365349888,8,4096,8,1514964992
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1747,14,rt_sigprocmask,0,351736512,351733824,8,351736512,1514964992
1747,13,rt_sigaction,2,1514964256,1514964416,8,1514964912,1514964992
1747,13,rt_sigaction,15,1514964256,1514964416,8,1514964912,0
1747,13,rt_sigaction,15,1514964256,1514964416,8,1514964752,0
1747,13,rt_sigaction,1,1514964256,1514964416,8,1514964912,0
1747,13,rt_sigaction,3,1514964256,1514964416,8,1514964912,0
1747,13,rt_sigaction,3,1514964256,1514964416,8,1514964752,0
1747,13,rt_sigaction,14,1514964256,1514964416,8,1514964912,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,0,read,12,511724016,16384,774082752,0,0
1746,39,getpid,781789264,28,781887094,0,0,781887094
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,4231507726
1746,270,pselect6,13,781738464,781789136,0,0,0
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1747,13,rt_sigaction,20,1514964256,1514964416,8,1514964912,0
1747,13,rt_sigaction,20,1514964256,1514964416,8,1514964752,0
1747,13,rt_sigaction,22,1514964256,1514964416,8,1514964912,0
1747,13,rt_sigaction,22,1514964256,1514964416,8,1514964752,0
1747,13,rt_sigaction,21,1514964256,1514964416,8,1514964912,0
1747,13,rt_sigaction,21,1514964256,1514964416,8,1514964752,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,1,write,4,781943968,44,774082752,0,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,10
1746,270,pselect6,13,781738464,781789136,0,0,0
1747,14,rt_sigprocmask,2,351733824,0,8,351733824,0
1747,13,rt_sigaction,28,1514964256,1514964416,8,1514964912,0
1747,1,write,2,365349888,78,0,54,0
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1747,270,pselect6,1,1514965008,0,0,0,1514964928
1746,0,read,12,511724016,16384,774082752,0,0
1746,39,getpid,781789264,100,781887164,0,0,781887164
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,4261676914
1746,270,pselect6,13,781738464,781789136,0,0,0
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,1,write,4,781943968,116,774082752,0,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,10
1746,270,pselect6,13,781738464,781789136,0,0,0
675,228,clock_gettime,1,2518297984,4294967295,3867119744,0,2347000
675,1,write,5,2518297928,8,3867119744,0,2354000
675,228,clock_gettime,1,2509905264,4294967295,3867119744,0,0
675,0,read,5,2509905256,8,3867119744,0,0
675,7,poll,2509905280,2,10000,3867119744,0,0
675,7,poll,2518297976,1,5000,3867119744,0,2354000
958,270,pselect6,6,194591760,0,0,194591648,194591664
1207,61,wait4,4294967295,2121640820,3,0,987824168,0
1207,100,times,982732832,2121640820,3,0,987824168,0
1207,270,pselect6,0,0,0,0,2121640784,0
958,270,pselect6,6,194591760,0,0,194591648,194591664
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,0,read,4,511724384,16384,774082752,0,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,10
1746,270,pselect6,13,781738464,781789136,0,0,0
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,1,write,10,781731904,1,774082752,0,0
1747,0,read,0,1514965007,1,0,0,1514964928
1747,270,pselect6,1,1514964912,0,1514964784,1514964720,0
1747,1,write,2,365349888,1,0,54,0
1747,270,pselect6,1,1514965008,0,0,0,1514964928
1746,16,ioctl,10,21505,511740400,774082752,511740528,1
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,10
1746,270,pselect6,13,781738464,781789136,0,0,0
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,0,read,12,511724016,16384,774082752,0,0
1207,61,wait4,4294967295,2121640820,3,0,987824168,0
1207,100,times,982732832,2121640820,3,0,987824168,0
1207,270,pselect6,0,0,0,0,2121640784,0
1746,39,getpid,781789264,20,781887087,0,0,781887087
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,4256285550
1746,270,pselect6,13,781738464,781789136,0,0,0
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,1,write,4,781943968,36,774082752,0,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,10
1746,270,pselect6,13,781738464,781789136,0,0,0
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,0,read,4,511724384,16384,774082752,0,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,10
1746,270,pselect6,13,781738464,781789136,0,0,0
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,1,write,10,781731904,1,774082752,0,0
1747,0,read,0,1514965007,1,0,0,1514964928
1746,16,ioctl,10,21505,511740400,774082752,511740528,1
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,10
1746,270,pselect6,13,781738464,781789136,0,0,0
1747,270,pselect6,1,1514964912,0,1514964784,1514964720,0
1747,1,write,2,365349888,1,0,54,0
1747,270,pselect6,1,1514965008,0,0,0,1514964928
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,0,read,12,511724016,16384,774082752,0,0
1746,39,getpid,781789264,20,781887087,0,0,781887087
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,4231115169
1746,270,pselect6,13,781738464,781789136,0,0,0
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,1,write,4,781943968,36,774082752,0,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,10
1746,270,pselect6,13,781738464,781789136,0,0,0
958,270,pselect6,6,194591760,0,0,194591648,194591664
466,228,clock_gettime,1,2483099744,4294967295,148684928,0,2525164448
466,254,inotify_add_watch,13,1436544592,16789454,148684928,1436544592,2525164448
466,254,inotify_add_watch,13,1436328320,16789454,148684928,1436328320,2525164448
466,228,clock_gettime,1,2483099760,4294967295,148684928,1436140000,2525164448
466,7,poll,1436071088,2,3987,148684928,0,2525164448
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,0,read,4,511724384,16384,774082752,0,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,10
1746,270,pselect6,13,781738464,781789136,0,0,0
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,1,write,10,781731904,1,774082752,0,0
1747,0,read,0,1514965007,1,0,0,1514964928
1747,1,write,2,365349888,1,0,10,1514964928
1747,1,write,2,365349888,9,4294967295,9,365282048
1747,16,ioctl,0,21505,1514965200,4294967295,1,351733024
1747,16,ioctl,0,21507,1514965152,0,16,351733024
1747,16,ioctl,0,21505,1514965152,4294967176,16,351733024
1747,13,rt_sigaction,2,1514964768,1514964928,8,1514965104,351733024
1747,13,rt_sigaction,1,1514964768,1514964928,8,1514965104,0
1747,13,rt_sigaction,14,1514964768,1514964928,8,1514965104,0
1747,13,rt_sigaction,28,1514964768,1514964928,8,1514965104,0
1747,13,rt_sigaction,2,1514964640,1514964800,8,1514964976,0
1747,262,newfstatat,4294967196,351473329,1514968416,0,4294967295,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,10
1746,270,pselect6,13,781738464,781789136,0,0,0
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,0,read,12,511724016,16384,774082752,0,0
1746,39,getpid,781789264,36,781887097,0,0,781887097
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,4273217034
1746,270,pselect6,13,781738464,781789136,0,0,0
1746,14,rt_sigprocmask,0,511740480,511740608,8,511740480,0
1746,14,rt_sigprocmask,2,511740608,0,8,511740608,0
1747,262,newfstatat,4294967196,364367344,1514968112,0,364367344,364367344
1747,262,newfstatat,4294967196,364367344,1514968112,0,364367344,364367344
1747,262,newfstatat,4294967196,364367344,1514968112,0,364367344,364367344
1747,262,newfstatat,4294967196,364367344,1514968112,0,364367344,364367344
1747,262,newfstatat,4294967196,364367344,1514967888,0,364367344,364367344
1746,228,clock_gettime,7,511740720,4294967295,513220736,0,0
1746,1,write,4,781943968,52,774082752,0,0
1746,228,clock_gettime,7,511740720,4294967295,513220736,511740920,10
1746,270,pselect6,13,781738464,781789136,0,0,0
1747,107,geteuid,4294967196,364367344,1514967888,0,364367344,364367344
1747,108,getegid,4294967196,364367344,1514967888,0,364367344,364367344
1747,102,getuid,4294967196,364367344,1514967888,0,364367344,364367344
1747,104,getgid,4294967196,364367344,1514967888,0,364367344,364367344
1747,21,access,364367344,1,1514967888,0,364367344,364367344
1747,262,newfstatat,4294967196,364367344,1514967888,0,364367344,364367344
1747,107,geteuid,4294967196,364367344,1514967888,0,364367344,364367344
1747,108,getegid,4294967196,364367344,1514967888,0,364367344,364367344
1747,102,getuid,4294967196,364367344,1514967888,0,364367344,364367344
1747,104,getgid,4294967196,364367344,1514967888,0,364367344,364367344
1747,21,access,364367344,4,1514967888,0,364367344,364367344
1747,262,newfstatat,4294967196,364367344,1514968192,0,364367312,364367344
1747,262,newfstatat,4294967196,364367344,1514967968,0,364367312,364367344
1747,107,geteuid,4294967196,364367344,1514967968,0,364367312,364367344
1747,108,getegid,4294967196,364367344,1514967968,0,364367312,364367344
1747,102,getuid,4294967196,364367344,1514967968,0,364367312,364367344
1747,104,getgid,4294967196,364367344,1514967968,0,364367312,364367344
1747,21,access,364367344,1,1514967968,0,364367312,364367344
1747,262,newfstatat,4294967196,364367344,1514967968,0,364367312,364367344
1747,107,geteuid,4294967196,364367344,1514967968,0,364367312,364367344
1747,108,getegid,4294967196,364367344,1514967968,0,364367312,364367344
1747,102,getuid,4294967196,364367344,1514967968,0,364367312,364367344
1747,104,getgid,4294967196,364367344,1514967968,0,364367312,364367344
1747,21,access,364367344,4,1514967968,0,364367312,364367344
1747,14,rt_sigprocmask,0,0,1514967952,8,0,1631416943
1747,14,rt_sigprocmask,0,1514968208,1514968080,8,1514968208,1631416943
1747,13,rt_sigaction,15,1514967568,1514967728,8,1514968496,1631416943
1747,14,rt_sigprocmask,0,1514967712,1514967584,8,1514967712,0
1747,14,rt_sigprocmask,2,1514967584,0,8,1514967584,0
1747,22,pipe,351665096,364208144,351659136,8,364380736,0
1747,56,clone,18874385,0,0,1350347280,0,0
1747,13,rt_sigaction,15,1514967216,1514967376,8,1514967552,0
1747,109,setpgid,1754,1754,1514967376,8,1514967552,0
1747,14,rt_sigprocmask,2,1514968080,0,8,1514968080,0
1747,14,rt_sigprocmask,0,1514968720,1514968592,8,1514968720,1631416943
1747,3,close,3,1514968720,0,8,1514968720,1631416943
1747,3,close,4,1514968720,0,8,1514968720,1631416943
1754,39,getpid,1,0,0,1350347280,0,0
1754,14,rt_sigprocmask,2,351694080,0,8,351694080,0
1754,13,rt_sigaction,20,1514967200,1514967360,8,1514967536,1
1754,13,rt_sigaction,21,1514967200,1514967360,8,1514967536,0
1754,13,rt_sigaction,22,1514967216,1514967376,8,1514967552,0
1747,16,ioctl,255,21519,1514968500,364249776,364380224,1684090725
1747,14,rt_sigprocmask,0,1514968352,1514968224,8,1514968352,1684090725
1747,16,ioctl,255,21520,1514968204,8,1514968352,1684090725
1747,14,rt_sigprocmask,2,1514968224,0,8,1514968224,1684090725
1747,14,rt_sigprocmask,2,1514968592,0,8,1514968592,1684090725
1747,14,rt_sigprocmask,0,1514968672,1514968544,8,1514968672,1684090725
1754,109,setpgid,1754,1754,1514967376,8,1514967552,0
1754,14,rt_sigprocmask,0,1514967728,1514967600,8,1514967728,0
1754,16,ioctl,255,21520,1514967580,8,1514967728,0
1754,14,rt_sigprocmask,2,1514967600,0,8,1514967600,0
1754,3,close,4,1514967600,0,8,1514967600,0
1754,0,read,3,1514967951,1,8,1514967600,0
1747,61,wait4,4294967295,1514968432,10,0,365278912,1
1754,3,close,3,1514967951,1,8,1514967600,0
1754,13,rt_sigaction,1,1514968176,0,8,0,0
1754,13,rt_sigaction,4,1514968176,0,8,0,0
1754,13,rt_sigaction,5,1514968176,0,8,0,0
1754,13,rt_sigaction,6,1514968176,0,8,0,0
1754,13,rt_sigaction,8,1514968176,0,8,0,0
1754,13,rt_sigaction,7,1514968176,0,8,0,0
1754,13,rt_sigaction,11,1514968176,0,8,0,0
1754,13,rt_sigaction,31,1514968176,0,8,0,0
1754,13,rt_sigaction,13,1514968176,0,8,0,0
1754,13,rt_sigaction,14,1514968176,0,8,0,0
1754,13,rt_sigaction,24,1514968176,0,8,0,0
1754,13,rt_sigaction,25,1514968176,0,8,0,0
1754,13,rt_sigaction,26,1514968176,0,8,0,0
1754,13,rt_sigaction,10,1514968176,0,8,0,0
1754,13,rt_sigaction,12,1514968176,0,8,0,0
